customer_id, month   , txn_count, txn_value_pkr
C111976    , 2025-06 , 2        ,       15980.0
C111977    , 2025-06 , 4        ,        7690.0
C111978    , 2025-06 , 28       ,       84420.0
C111979    , 2025-06 , 7        ,       13840.0
C111980    , 2025-06 , 7        ,       32390.0
C111981    , 2025-06 , 12       ,       40370.0
C111982    , 2025-06 , 4        ,        8400.0
C111983    , 2025-06 , 9        ,       37150.0
C111985    , 2025-06 , 9        ,       28090.0
C111986    , 2025-06 , 23       ,       58610.0
C111987    , 2025-06 , 6        ,       22910.0
C111988    , 2025-06 , 1        ,        4330.0
C111989    , 2025-06 , 0        ,           0.0
C111990    , 2025-06 , 3        ,        4540.0
C111991    , 2025-06 , 7        ,       26090.0
C111992    , 2025-06 , 5        ,       25910.0
C111993    , 2025-06 , 2        ,        7950.0
C111994    , 2025-06 , 23       ,       60640.0
C111995    , 2025-06 , 4        ,        9430.0
C111996    , 2025-06 , 2        ,        7850.0
C111997    , 2025-06 , 5        ,        8630.0
C111998    , 2025-06 , 3        ,        7970.0
C111999    , 2025-06 , 4        ,       19160.0
C112000    , 2025-06 , 1        ,        2580.0
C112001    , 2025-06 , 10       ,       21760.0
C112002    , 2025-06 , 42       ,      173830.0
C112003    , 2025-06 , 1        ,        6870.0
C112004    , 2025-06 , 5        ,       11610.0
C112005    , 2025-06 , 6        ,       31360.0
C112006    , 2025-06 , 3        ,        9060.0
C112007    , 2025-06 , 2        ,       17090.0
C112008    , 2025-06 , 3        ,        8950.0
C112009    , 2025-06 , 15       ,       55840.0
C112010    , 2025-06 , 4        ,        7400.0
C112011    , 2025-06 , 5        ,        4710.0
C112012    , 2025-06 , 7        ,       14140.0
C112013    , 2025-06 , 3        ,        9890.0
C112014    , 2025-06 , 56       ,      146450.0
C112015    , 2025-06 , 6        ,       39970.0
C112016    , 2025-06 , 19       ,       47500.0
C112017    , 2025-06 , 8        ,       11940.0
C112018    , 2025-06 , 15       ,       31980.0
C112019    , 2025-06 , 7        ,       13850.0
C112020    , 2025-06 , 22       ,       83720.0
C112021    , 2025-06 , 17       ,       78720.0
C112022    , 2025-06 , 7        ,       12940.0
C112023    , 2025-06 , 8        ,       18010.0
C112024    , 2025-06 , 8        ,       27870.0
C112025    , 2025-06 , 5        ,       18600.0
C112026    , 2025-06 , 10       ,       21980.0
C112027    , 2025-06 , 5        ,        6070.0
C112028    , 2025-06 , 8        ,       14480.0
C112029    , 2025-06 , 3        ,        7190.0
C112030    , 2025-06 , 2        ,        1950.0
C112031    , 2025-06 , 1        ,        3270.0
C112032    , 2025-06 , 19       ,       63880.0
C112033    , 2025-06 , 3        ,        7890.0
C112034    , 2025-06 , 7        ,       11690.0
C112035    , 2025-06 , 12       ,       23190.0
C112036    , 2025-06 , 10       ,       37080.0
C112037    , 2025-06 , 7        ,       26630.0
C112038    , 2025-06 , 5        ,        9930.0
C112039    , 2025-06 , 5        ,        6330.0
C112040    , 2025-06 , 3        ,       11860.0
C112041    , 2025-06 , 8        ,        8180.0
C112042    , 2025-06 , 11       ,       15470.0
C112043    , 2025-06 , 1        ,        3970.0
C112044    , 2025-06 , 8        ,       30220.0
C112045    , 2025-06 , 4        ,       10600.0
C112046    , 2025-06 , 2        ,        1550.0
C112047    , 2025-06 , 13       ,       21360.0
C112048    , 2025-06 , 4        ,       10510.0
C112049    , 2025-06 , 9        ,       15790.0
C112050    , 2025-06 , 6        ,       31660.0
C112051    , 2025-06 , 15       ,       22660.0
C112052    , 2025-06 , 5        ,        4830.0
C112053    , 2025-06 , 8        ,       25250.0
C112054    , 2025-06 , 6        ,       10750.0
C112055    , 2025-06 , 2        ,       10830.0
C112056    , 2025-06 , 9        ,       14610.0
C112057    , 2025-06 , 3        ,        4520.0
C112058    , 2025-06 , 1        ,        2830.0
C112059    , 2025-06 , 6        ,        6660.0
C112060    , 2025-06 , 16       ,       37420.0
C112061    , 2025-06 , 5        ,       12880.0
C112062    , 2025-06 , 2        ,        4710.0
C112063    , 2025-06 , 5        ,       11810.0
C112064    , 2025-06 , 8        ,       28040.0
C112065    , 2025-06 , 29       ,       59210.0
C112066    , 2025-06 , 3        ,        3440.0
C112067    , 2025-06 , 8        ,       26820.0
C112068    , 2025-06 , 16       ,       42180.0
C112069    , 2025-06 , 6        ,       12600.0
C112070    , 2025-06 , 17       ,       47690.0
C112071    , 2025-06 , 3        ,        9100.0
C112072    , 2025-06 , 7        ,       21210.0
C112073    , 2025-06 , 7        ,       30760.0
C112074    , 2025-06 , 19       ,       75170.0
C112075    , 2025-06 , 3        ,        3850.0
C112076    , 2025-06 , 4        ,       15080.0
C112077    , 2025-06 , 5        ,        8980.0
C112078    , 2025-06 , 12       ,       16910.0
C112079    , 2025-06 , 28       ,       35750.0
C112080    , 2025-06 , 5        ,       24190.0
C112081    , 2025-06 , 5        ,       23330.0
C112082    , 2025-06 , 4        ,        6250.0
C112083    , 2025-06 , 6        ,       16550.0
C112084    , 2025-06 , 0        ,           0.0
C112085    , 2025-06 , 0        ,           0.0
C112086    , 2025-06 , 7        ,        6570.0
C112087    , 2025-06 , 12       ,       23210.0
C112088    , 2025-06 , 4        ,       10270.0
C112089    , 2025-06 , 3        ,       11730.0
C112090    , 2025-06 , 3        ,        7630.0
C112091    , 2025-06 , 5        ,       10250.0
C112092    , 2025-06 , 11       ,       51560.0
C112093    , 2025-06 , 6        ,        9020.0
C112094    , 2025-06 , 9        ,       36000.0
C112095    , 2025-06 , 7        ,       17970.0
C112096    , 2025-06 , 13       ,       58110.0
C112097    , 2025-06 , 6        ,       16710.0
C112098    , 2025-06 , 14       ,       13270.0
C112099    , 2025-06 , 16       ,      116450.0
C112100    , 2025-06 , 14       ,       30820.0
C112101    , 2025-06 , 1        ,        2380.0
C112102    , 2025-06 , 16       ,       32280.0
C112104    , 2025-06 , 7        ,       17720.0
C112105    , 2025-06 , 6        ,       26770.0
C112106    , 2025-06 , 4        ,        5920.0
C112107    , 2025-06 , 3        ,        6490.0
C112108    , 2025-06 , 14       ,       29180.0
C112109    , 2025-06 , 17       ,       38570.0
C112110    , 2025-06 , 53       ,      115000.0
C112111    , 2025-06 , 23       ,       60870.0
C112112    , 2025-06 , 7        ,       14420.0
C112113    , 2025-06 , 3        ,        5310.0
C112114    , 2025-06 , 4        ,       13140.0
C112115    , 2025-06 , 0        ,           0.0
C112116    , 2025-06 , 5        ,       12320.0
C112117    , 2025-06 , 4        ,        8610.0
C112118    , 2025-06 , 3        ,        3930.0
C112119    , 2025-06 , 31       ,      102990.0
C112120    , 2025-06 , 5        ,       11780.0
C112121    , 2025-06 , 7        ,       17800.0
C112122    , 2025-06 , 3        ,        2640.0
C112123    , 2025-06 , 5        ,       12710.0
C112124    , 2025-06 , 13       ,       20270.0
C112125    , 2025-06 , 5        ,       15390.0
C112126    , 2025-06 , 1        ,        2320.0
C112127    , 2025-06 , 4        ,       12870.0
C112128    , 2025-06 , 14       ,       49080.0
C112129    , 2025-06 , 1        ,        1550.0
C112130    , 2025-06 , 2        ,        3190.0
C112131    , 2025-06 , 3        ,        4990.0
C112132    , 2025-06 , 5        ,       16660.0
C112133    , 2025-06 , 5        ,        9560.0
C112135    , 2025-06 , 4        ,       11690.0
C112136    , 2025-06 , 11       ,       18870.0
C112137    , 2025-06 , 5        ,       11240.0
C112138    , 2025-06 , 4        ,        9290.0
C112139    , 2025-06 , 3        ,        5870.0
C112140    , 2025-06 , 3        ,        7580.0
C112141    , 2025-06 , 3        ,        4540.0
C112142    , 2025-06 , 10       ,       28290.0
C112143    , 2025-06 , 3        ,        5390.0
C112144    , 2025-06 , 44       ,       97340.0
C112145    , 2025-06 , 3        ,        9420.0
C112146    , 2025-06 , 11       ,       27180.0
C112147    , 2025-06 , 9        ,       19240.0
C112148    , 2025-06 , 6        ,       19340.0
C112149    , 2025-06 , 4        ,        9760.0
C112150    , 2025-06 , 8        ,       31920.0
C112151    , 2025-06 , 2        ,        4440.0
C112152    , 2025-06 , 0        ,           0.0
C112153    , 2025-06 , 5        ,       13520.0
C112154    , 2025-06 , 28       ,       34260.0
C112155    , 2025-06 , 4        ,       18450.0
C112156    , 2025-06 , 5        ,       12660.0
C112157    , 2025-06 , 2        ,        4230.0
C112158    , 2025-06 , 5        ,       28460.0
C112159    , 2025-06 , 7        ,       27730.0
C112160    , 2025-06 , 2        ,        4740.0
C112161    , 2025-06 , 5        ,       10830.0
C112162    , 2025-06 , 4        ,       20080.0
C112163    , 2025-06 , 11       ,       11900.0
C112164    , 2025-06 , 6        ,       14420.0
C112165    , 2025-06 , 35       ,       95580.0
C112166    , 2025-06 , 3        ,        5800.0
C112167    , 2025-06 , 6        ,        4330.0
C112168    , 2025-06 , 34       ,       92970.0
C112169    , 2025-06 , 12       ,       11770.0
C112170    , 2025-06 , 9        ,       34450.0
C112171    , 2025-06 , 9        ,       10690.0
C112172    , 2025-06 , 3        ,        9000.0
C112173    , 2025-06 , 3        ,        6430.0
C112174    , 2025-06 , 6        ,       14410.0
C112175    , 2025-06 , 5        ,       22160.0
C112176    , 2025-06 , 6        ,       14160.0
C112177    , 2025-06 , 7        ,        5910.0
C112178    , 2025-06 , 11       ,       30650.0
C112179    , 2025-06 , 26       ,       65370.0
C112180    , 2025-06 , 4        ,        7940.0
C112181    , 2025-06 , 7        ,       24860.0
C112182    , 2025-06 , 6        ,        5380.0
C112183    , 2025-06 , 19       ,       59150.0
C112184    , 2025-06 , 7        ,       26460.0
C112185    , 2025-06 , 3        ,        6010.0
C112186    , 2025-06 , 5        ,       37070.0
C112187    , 2025-06 , 3        ,        4660.0
C112188    , 2025-06 , 30       ,       87910.0
C112189    , 2025-06 , 5        ,       16570.0
C112190    , 2025-06 , 1        ,        2070.0
C112191    , 2025-06 , 8        ,       22500.0
C112192    , 2025-06 , 17       ,       47730.0
C112193    , 2025-06 , 12       ,       18790.0
C112194    , 2025-06 , 7        ,       12360.0
C112195    , 2025-06 , 2        ,        4940.0
C112196    , 2025-06 , 30       ,      173090.0
C112197    , 2025-06 , 21       ,       61390.0
C112198    , 2025-06 , 9        ,       16380.0
C112199    , 2025-06 , 6        ,       19880.0
C112200    , 2025-06 , 4        ,        9100.0
C112201    , 2025-06 , 21       ,       40820.0
C112202    , 2025-06 , 4        ,        7210.0
C112203    , 2025-06 , 5        ,       15880.0
C112204    , 2025-06 , 10       ,        6590.0
C112205    , 2025-06 , 8        ,       19250.0
C112206    , 2025-06 , 8        ,       13020.0
C112207    , 2025-06 , 5        ,       11370.0
C112208    , 2025-06 , 5        ,        7220.0
C112209    , 2025-06 , 4        ,       12770.0
C112210    , 2025-06 , 6        ,       17800.0
C112211    , 2025-06 , 5        ,       33300.0
C112212    , 2025-06 , 17       ,      147640.0
C112213    , 2025-06 , 3        ,        9770.0
C112214    , 2025-06 , 4        ,       11400.0
C112215    , 2025-06 , 2        ,        8090.0
C112216    , 2025-06 , 27       ,       95740.0
C112217    , 2025-06 , 18       ,       30670.0
C112218    , 2025-06 , 5        ,       14730.0
C112219    , 2025-06 , 7        ,       18630.0
C112220    , 2025-06 , 5        ,        8420.0
C112221    , 2025-06 , 4        ,        9170.0
C112222    , 2025-06 , 5        ,       10720.0
C112223    , 2025-06 , 12       ,       33850.0
C112224    , 2025-06 , 14       ,       13330.0
C112225    , 2025-06 , 25       ,       37450.0
C112226    , 2025-06 , 2        ,        5310.0
C112227    , 2025-06 , 4        ,       13240.0
C112228    , 2025-06 , 1        ,        2820.0
C112229    , 2025-06 , 2        ,        3350.0
C112230    , 2025-06 , 5        ,       15230.0
C112231    , 2025-06 , 13       ,       63230.0
C112232    , 2025-06 , 6        ,       10770.0
C112233    , 2025-06 , 0        ,           0.0
C112234    , 2025-06 , 5        ,       21820.0
C112235    , 2025-06 , 5        ,        8690.0
C112236    , 2025-06 , 6        ,       11540.0
C112237    , 2025-06 , 37       ,       63620.0
C112238    , 2025-06 , 6        ,        9650.0
C112239    , 2025-06 , 19       ,       88400.0
C112240    , 2025-06 , 7        ,       36380.0
C112241    , 2025-06 , 3        ,        1790.0
C112242    , 2025-06 , 4        ,        7320.0
C112243    , 2025-06 , 5        ,       27360.0
C112244    , 2025-06 , 7        ,       13080.0
C112245    , 2025-06 , 7        ,       17240.0
C112246    , 2025-06 , 19       ,       66160.0
C112247    , 2025-06 , 7        ,       12200.0
C112248    , 2025-06 , 8        ,       35460.0
C112249    , 2025-06 , 3        ,       35160.0
C112250    , 2025-06 , 3        ,       14860.0
C112251    , 2025-06 , 5        ,       17270.0
C112252    , 2025-06 , 33       ,       65790.0
C112253    , 2025-06 , 7        ,        6100.0
C112254    , 2025-06 , 9        ,       50920.0
C112255    , 2025-06 , 7        ,       66440.0
C112256    , 2025-06 , 21       ,       61070.0
C112257    , 2025-06 , 1        ,        3460.0
C112258    , 2025-06 , 11       ,       27440.0
C112259    , 2025-06 , 16       ,       51870.0
C112260    , 2025-06 , 14       ,       26600.0
C112261    , 2025-06 , 2        ,       14780.0
C112262    , 2025-06 , 1        ,        2480.0
C112263    , 2025-06 , 7        ,       20440.0
C112264    , 2025-06 , 8        ,       13890.0
C112265    , 2025-06 , 14       ,       40700.0
C112266    , 2025-06 , 7        ,       20790.0
C112267    , 2025-06 , 6        ,       16890.0
C112268    , 2025-06 , 8        ,       41300.0
C112269    , 2025-06 , 3        ,       27940.0
C112270    , 2025-06 , 37       ,       90660.0
C112271    , 2025-06 , 2        ,        6880.0
C112272    , 2025-06 , 1        ,        1520.0
C112273    , 2025-06 , 4        ,       28790.0
C112274    , 2025-06 , 8        ,       25020.0
C112275    , 2025-06 , 14       ,       33560.0
C112276    , 2025-06 , 7        ,       12660.0
C112277    , 2025-06 , 2        ,        8130.0
C112278    , 2025-06 , 4        ,        8330.0
C112279    , 2025-06 , 28       ,       49270.0
C112280    , 2025-06 , 0        ,           0.0
C112281    , 2025-06 , 9        ,       39620.0
C112282    , 2025-06 , 2        ,        8240.0
C112283    , 2025-06 , 11       ,       25790.0
C112284    , 2025-06 , 9        ,       22990.0
C112285    , 2025-06 , 7        ,       16960.0
C112286    , 2025-06 , 3        ,        6910.0
C112287    , 2025-06 , 3        ,       10890.0
C112288    , 2025-06 , 7        ,        9030.0
C112289    , 2025-06 , 22       ,      130750.0
C112290    , 2025-06 , 2        ,        6430.0
C112291    , 2025-06 , 4        ,        8560.0
C112292    , 2025-06 , 8        ,       21220.0
C112293    , 2025-06 , 12       ,       11210.0
C112294    , 2025-06 , 6        ,       10950.0
C112295    , 2025-06 , 4        ,        3050.0
C112296    , 2025-06 , 4        ,       10070.0
C112297    , 2025-06 , 3        ,        3210.0
C112298    , 2025-06 , 2        ,       19320.0
C112299    , 2025-06 , 7        ,       37590.0
C112300    , 2025-06 , 8        ,       10210.0
C112301    , 2025-06 , 10       ,       26590.0
C112302    , 2025-06 , 5        ,        8650.0
C112303    , 2025-06 , 4        ,        9160.0
C112304    , 2025-06 , 3        ,        5120.0
C112305    , 2025-06 , 8        ,      110290.0
C112306    , 2025-06 , 24       ,       70430.0
C112307    , 2025-06 , 12       ,       23120.0
C112309    , 2025-06 , 4        ,        9370.0
